Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 5;1300;024033820863;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1301;024033750325;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1302;024033820959;6;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1303;024033840787;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1304;024033750383;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1305;024033820815;7;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1306;024033810026;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1307;024033750396;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1308;024033840700;10;0;0;0;1;0;0;1;0;0;0;1;0;1
2003 38 5;1309;024033820988;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1310;024033820760;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1311;024033830116;11;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1312;024033750334;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1313;024033840747;11;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;1314;024033820484;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1315;024033750258;3;0;0;1;1;0;0;0;0;0;0;1;0;0
