Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 5;1300;024033830746;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1301;024033820661;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1302;024033830801;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1303;024033750325;7;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1304;024033840212;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1305;024033820152;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1306;024033820013;7;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1307;024033750961;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1308;024033820300;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1309;024033820709;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1310;024033750258;6;1;0;1;0;0;0;1;0;0;0;0;0;0
2003 38 5;1311;024033820825;6;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1312;024033830571;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1313;024033820020;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1314;024033820665;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1315;024033740078;6;1;0;1;0;0;0;0;0;0;0;0;0;0
